StartTime,EndTime,LowFreq,HighFreq,DeltaTime,DeltaFreq,AvgPowerDensity,Annotation
5242.866369,5243.602257,3269.036,3756.345,0.7359,487.31,-61.84,Birds
5270.961886,5271.452478,3147.208,3736.041,0.4906,588.832,-58.07,Birds
5269.702651,5270.026442,2243.386,5312.169,0.3238,3068.783,-60.98,Birds
5253.098782,5253.716928,3370.558,3857.868,0.6181,487.31,-62.02,Birds
5256.218947,5256.807657,2903.553,3248.731,0.5887,345.178,-69.24,Birds
5226.997293,5227.134659,3778.547,4899.654,0.1374,1121.107,-65.9,Birds
5250.968597,5251.312011,2252.427,4854.369,0.3434,2601.942,-61.47,Birds
5267.903824,5269.130304,3289.34,3695.431,1.2265,406.091,-62.51,Birds
5227.742993,5227.988289,6020.761,8823.529,0.2453,2802.768,-62,Birds
5273.677648,5273.90332,5862.434,7555.556,0.2257,1693.122,-63.82,Birds
5229.047967,5229.263828,3280.277,3840.83,0.2159,560.554,-64.77,Birds
5244.040557,5244.364347,3359.223,5708.738,0.3238,2349.515,-63.82,Birds
5271.19405,5271.61596,2095.238,4931.217,0.4219,2835.979,-60.57,Birds
5232.366835,5232.798556,3093.426,3529.412,0.4317,435.986,-59.28,Birds
5242.14916,5242.590693,3350.254,3878.173,0.4415,527.919,-67.75,Birds
5254.611231,5255.131259,2954.198,4809.16,0.52,1854.962,-59.55,Birds
5234.221273,5234.52544,2200.692,5667.82,0.3042,3467.128,-61.79,Birds
5240.028405,5240.155958,2407.767,5048.544,0.1276,2640.777,-67.4,Birds
5255.249001,5255.56298,3916.031,8748.092,0.314,4832.061,-65.64,Birds
5262.404548,5262.689091,3435.115,4969.466,0.2845,1534.351,-60.46,Birds
5238.724828,5239.490152,3248.731,3634.518,0.7653,385.787,-61.48,Birds
5252.930691,5253.509589,2375.427,4914.676,0.5789,2539.249,-61.52,Birds
5246.506062,5246.918159,424.028,1060.071,0.4121,636.042,-53.89,Birds
5250.114693,5250.497355,6412.214,8083.969,0.3827,1671.756,-62.41,Birds
5227.360331,5227.752805,2262.976,5626.298,0.3925,3363.322,-61.96,Birds
5257.655846,5258.146438,445.23,1102.473,0.4906,657.244,-55.76,Birds
5224.05229,5224.317209,2522.968,6530.035,0.2649,4007.067,-65.32,Birds
5227.458449,5227.733181,5896.194,7577.855,0.2747,1681.661,-62.93,Birds
5258.71258,5259.08543,2152.672,4648.855,0.3728,2496.183,-59.52,Birds
5264.788824,5265.151862,2748.092,5129.771,0.363,2381.679,-61.41,Birds
5226.358072,5226.662239,2395.76,5130.742,0.3042,2734.982,-62.43,Birds
5263.601592,5263.866512,5106.87,8519.084,0.2649,3412.214,-64.71,Birds
5226.801056,5227.046352,6041.522,7806.228,0.2453,1764.706,-65.56,Birds
5258.146493,5258.509531,2862.944,3309.645,0.363,446.701,-64.18,Birds
5272.791351,5272.987587,3492.063,5354.497,0.1962,1862.434,-64.04,Birds
5255.434,5255.836285,2944.162,3370.558,0.4023,426.396,-67.88,Birds
5277.059501,5277.245925,3767.196,5756.614,0.1864,1989.418,-68.39,Birds
5234.388074,5234.859043,3259.516,3550.173,0.471,290.657,-58.82,Birds
5263.140435,5263.493662,2702.29,5152.672,0.3532,2450.382,-60.49,Birds
5225.141404,5225.347452,3243.816,5342.756,0.206,2098.94,-62.18,Birds
5232.119447,5232.619851,530.035,1102.473,0.5004,572.438,-55.44,Birds
5245.731426,5246.320136,3289.34,3817.259,0.5887,527.919,-65.9,Birds
5275.13638,5275.479794,2603.175,4952.381,0.3434,2349.206,-64.11,Birds
5256.650668,5257.082388,2233.503,5279.188,0.4317,3045.685,-67.44,Birds
5220,5279.999979,6911.661,7378.092,60,466.431,-63.4,Insects
5235.123642,5235.447433,5356.401,5813.149,0.3238,456.747,-66.66,Unknown
17220,17220.63777,4257.632,7315.932,0.6378,3058.299,-75.16,Birds
17220.11774,17220.49059,2008.883,3028.316,0.3728,1019.433,-72,Birds
17220.96156,17221.20686,2038.866,11873.397,0.2453,9834.531,-58.44,Birds
17221.25592,17221.64839,2878.399,4467.516,0.3925,1589.116,-69.81,Birds
17221.27554,17221.62877,5396.999,6026.649,0.3532,629.65,-65.05,Birds
17221.39328,17221.58952,7675.732,8845.081,0.1962,1169.35,-73.18,Birds
17221.26573,17221.39328,7375.898,7825.648,0.1276,449.75,-74.58,Birds
17221.93293,17222.24691,3657.966,6116.599,0.314,2458.633,-75.76,Birds
17223.43414,17223.78737,2068.85,11423.647,0.3532,9354.798,-56.16,Birds
17224.07191,17224.25834,2638.533,3058.299,0.1864,419.767,-72.03,Birds
17224.33683,17225.35726,1589.116,2098.833,1.0204,509.717,-74.75,Birds
17225.17084,17225.31802,2068.85,3088.283,0.1472,1019.433,-72.19,Birds
17225.46519,17225.65162,1978.9,3028.316,0.1864,1049.416,-73.04,Birds
17225.81842,17225.94597,2248.749,3088.283,0.1276,839.533,-70.41,Birds
17226.12259,17226.27958,2368.683,3148.249,0.157,779.566,-71.38,Birds
17225.60256,17225.83804,4257.632,5846.749,0.2355,1589.116,-74.72,Birds
17226.80942,17227.22151,5037.199,5756.799,0.4121,719.6,-67.24,Birds
17226.88791,17227.17245,3717.932,4737.366,0.2845,1019.433,-67.2,Birds
17227.18227,17227.56493,2758.466,4527.482,0.3827,1769.016,-70.35,Birds
17227.99665,17228.14383,4377.566,6056.632,0.1472,1679.066,-72.25,Birds
17226.49544,17226.70149,2788.449,3358.133,0.206,569.683,-76.5,Birds
17226.82904,17226.97622,2818.433,3478.066,0.1472,659.633,-77.07,Birds
17228.08122,17228.24802,929.483,3897.832,0.1668,2968.349,-70.82,Birds
17228.63834,17228.93269,2042.475,3754.549,0.2944,1712.074,-77.07,Birds
17230.90487,17231.26791,4325.241,5857.097,0.363,1531.856,-75.13,Birds
17231.87624,17232.23928,931.128,3664.44,0.363,2733.312,-71.3,Birds
17232.53364,17233.84842,1922.329,2553.094,1.3148,630.764,-68.98,Birds
17232.40608,17234.12315,1201.456,1621.965,1.7171,420.51,-75.14,Birds
17235.19265,17235.66361,2853.457,4956.005,0.471,2102.548,-69.95,Birds
17235.74211,17236.19345,2643.203,5046.114,0.4513,2402.912,-69.48,Birds
17234.20165,17234.42732,2132.584,3033.676,0.2257,901.092,-75.93,Birds
17234.5745,17234.72168,2162.62,3003.639,0.1472,841.019,-73.41,Birds
17234.89829,17235.0749,2132.584,3153.821,0.1766,1021.237,-74.31,Birds
17233.7503,17233.93673,4175.059,5827.06,0.1864,1652.002,-72.5,Birds
17232.25891,17232.65138,4986.041,5947.206,0.3925,961.165,-70.53,Birds
17232.24909,17232.93592,3273.967,4715.714,0.6868,1441.747,-69.93,Birds
17237.53235,17237.91501,5106.187,5827.06,0.3827,720.873,-66.35,Birds
17237.5716,17237.92482,3484.222,4535.496,0.3532,1051.274,-68.53,Birds
17237.61085,17237.89539,6277.606,9070.991,0.2845,2793.385,-76.29,Birds
17237.51273,17238.54297,841.019,1471.783,1.0302,630.764,-74.39,Birds
17239.81408,17240.31448,4625.605,5406.551,0.5004,780.946,-75.22,Birds
17240.9535,17241.13011,931.128,2072.511,0.1766,1141.383,-69.28,Birds
17241.24786,17241.37541,961.165,2312.802,0.1276,1351.638,-67.65,Birds
17241.48334,17241.87581,1231.492,2823.421,0.3925,1591.929,-59.61,Birds
17241.75807,17241.89544,1081.31,1531.856,0.1374,450.546,-69.1,Birds
17241.99356,17242.15055,1171.419,1922.329,0.157,750.91,-67.14,Birds
17242.34678,17242.71963,1291.565,2673.239,0.3728,1381.674,-61.04,Birds
17240.60027,17240.85538,901.092,1862.256,0.2551,961.165,-73.73,Birds
17242.58227,17243.86762,2523.057,3063.712,1.2854,540.655,-70.85,Birds
17243.74988,17244.3484,1561.893,2252.73,0.5985,690.837,-70.05,Birds
17243.05323,17243.66157,1141.383,2162.62,0.6083,1021.237,-69.75,Birds
17244.1031,17244.49558,5226.333,6127.424,0.3925,901.092,-65.29,Birds
17244.19141,17244.46614,3604.367,4475.423,0.2747,871.055,-72.35,Birds
17245.54544,17245.7613,1261.529,2072.511,0.2159,810.983,-69.82,Birds
17246.35982,17246.72286,991.201,2583.13,0.363,1591.929,-68.79,Birds
17246.97765,17247.39956,5556.733,6998.48,0.4219,1441.747,-73.82,Birds
17248.24338,17248.80265,6517.898,7449.026,0.5593,931.128,-69.42,Birds
17248.61623,17249.70534,1682.038,2733.312,1.0891,1051.274,-74.24,Birds
17249.36193,17249.76421,3814.622,4565.532,0.4023,750.91,-69.9,Birds
17249.26381,17249.67591,5166.26,6187.497,0.4121,1021.237,-66.31,Birds
17249.28343,17249.98007,6608.007,7539.135,0.6966,931.128,-68.99,Birds
17249.44042,17249.55816,8320.081,8830.7,0.1177,510.619,-71.99,Birds
17249.93101,17250.1665,1922.329,3183.858,0.2355,1261.529,-74.65,Birds
17250.24499,17250.49029,2132.584,3063.712,0.2453,931.128,-74.48,Birds
17251.85957,17252.17355,7857.283,8675.141,0.314,817.858,-73.56,Birds
17251.68296,17252.17355,6659.704,7156.261,0.4906,496.557,-74.58,Birds
17251.75164,17252.20299,4936.36,5987.892,0.4513,1051.532,-65.29,Birds
17251.59465,17252.11468,3943.246,5345.289,0.52,1402.043,-69.16,Birds
17254.04331,17254.26898,1869.391,4147.711,0.2257,2278.32,-76.43,Birds
17254.88712,17256.13323,1752.554,2219.901,1.2461,467.348,-76.07,Birds
17257.22234,17257.59519,3738.781,5871.055,0.3728,2132.274,-68,Birds
17257.34008,17257.63444,6075.52,8938.024,0.2944,2862.505,-76.67,Birds
17258.52732,17258.64506,1314.415,2044.646,0.1177,730.231,-69.82,Birds
17258.68431,17258.88054,1226.788,2132.274,0.1962,905.486,-70.01,Birds
17258.87073,17259.05716,1109.951,1898.6,0.1864,788.649,-69.56,Birds
17259.05716,17259.22396,1285.206,2015.437,0.1668,730.231,-70.42,Birds
17259.79304,17260.17571,5053.197,6075.52,0.3827,1022.323,-65.55,Birds
17259.83229,17260.21495,3826.409,4527.431,0.3827,701.022,-70.96,Birds
17261.2452,17261.52974,3534.317,5082.406,0.2845,1548.089,-76.18,Birds
17259.88135,17260.14627,7682.028,8675.141,0.2649,993.114,-75.83,Birds
17260.83677,17261.82776,2249.111,2804.086,0.991,554.975,-75.51,Birds
17261.83757,17262.024,993.114,2453.575,0.1864,1460.462,-72.23,Birds
17262.6029,17263.03462,4556.64,7682.028,0.4317,3125.388,-76.68,Birds
17263.2701,17263.57427,5316.08,7682.028,0.3042,2365.948,-75.14,Birds
17263.87844,17264.14336,5462.126,7594.4,0.2649,2132.274,-76.22,Birds
17264.27091,17264.68301,5053.197,8470.677,0.4121,3417.48,-69.15,Birds
17264.38865,17264.77131,3767.991,4469.012,0.3827,701.022,-72.07,Birds
17264.77131,17265.01661,1606.508,3475.898,0.2453,1869.391,-71.17,Birds
17265.06567,17265.30115,1372.834,2716.458,0.2355,1343.625,-58.6,Birds
17262.83838,17264.31016,1255.997,1810.972,1.4718,554.975,-74.1,Birds
17266.23328,17266.55707,7594.4,8558.304,0.3238,963.905,-72.91,Birds
17266.15478,17266.68462,5257.661,6163.148,0.5298,905.486,-67.1,Birds
17266.21365,17266.54726,3329.852,4410.594,0.3336,1080.742,-73.9,Birds
17266.13516,17266.48839,1139.16,2161.483,0.3532,1022.323,-65.42,Birds
17265.35021,17265.65438,1226.788,2424.366,0.3042,1197.578,-67.72,Birds
17267.42506,17267.80772,6075.52,6893.378,0.3827,817.858,-77.98,Birds
17268.38662,17268.63192,2307.529,2833.295,0.2453,525.766,-74.9,Birds
17268.69079,17268.92627,2132.274,2745.668,0.2355,613.394,-74.05,Birds
17268.99496,17269.25988,2190.692,2658.04,0.2649,467.348,-73.4,Birds
17269.30893,17269.53461,2132.274,2628.831,0.2257,496.557,-73.81,Birds
17269.59348,17269.90746,2073.855,2687.249,0.314,613.394,-74.83,Birds
17268.54361,17268.97533,6163.148,7156.261,0.4317,993.114,-78.11,Birds
17270.70222,17271.13394,3680.363,4644.268,0.4317,963.905,-69.09,Birds
17270.64334,17271.16337,4702.686,6075.52,0.52,1372.834,-66.94,Birds
17270.74146,17271.00638,7623.609,8967.234,0.2649,1343.625,-75.5,Birds
17270.57466,17270.88864,6922.588,7828.074,0.314,905.486,-77.25,Birds
17279.38759,17279.99998,4030.874,6834.96,0.6124,2804.086,-74.2,Birds
17278.55764,17278.78331,7565.191,7944.911,0.2257,379.72,-72.18,Birds
17278.4399,17278.90105,4731.895,5608.172,0.4612,876.277,-64.96,Birds
17278.55764,17278.82256,3300.643,4118.501,0.2649,817.858,-71.09,Birds
17276.43828,17276.85038,4936.36,6046.311,0.4121,1109.951,-67.53,Birds
17276.47753,17276.75226,3826.409,4585.849,0.2747,759.44,-68.52,Birds
17276.40885,17276.84057,6922.588,8645.932,0.4317,1723.345,-76.48,Birds
17275.3786,17275.78089,1139.16,2716.458,0.4023,1577.298,-63.4,Birds
17275.07444,17275.2903,1518.88,3651.154,0.2159,2132.274,-71.62,Birds
17274.44648,17274.90763,4790.314,5754.218,0.4612,963.905,-66.92,Birds
17274.52497,17274.99594,3943.246,4439.803,0.471,496.557,-69.34,Birds
17274.57403,17274.82914,7740.446,8996.443,0.2551,1255.997,-74.92,Birds
17273.98532,17274.25024,2132.274,3271.434,0.2649,1139.16,-74.5,Birds
17273.28868,17273.85777,1781.763,2511.994,0.5691,730.231,-74.76,Birds
17272.70978,17273.25925,1869.391,2219.901,0.5495,350.511,-76.45,Birds
17272.70978,17272.95508,3008.551,3417.48,0.2453,408.929,-75.11,Birds
17278.48896,17278.86181,5929.474,6922.588,0.3728,993.114,-76.17,Birds
19500,19500.34341,1304.275,2278.733,0.3434,974.458,-64.94,Birds
19500.3336,19500.5789,1319.266,2233.758,0.2453,914.491,-63.96,Birds
19500.56909,19500.79476,1274.291,2128.816,0.2257,854.525,-65.18,Birds
19500.75551,19500.97137,1364.241,2098.833,0.2159,734.591,-65.3,Birds
19500.97137,19501.19704,1304.275,2188.783,0.2257,884.508,-64.55,Birds
19500.3336,19500.85363,644.642,944.475,0.52,299.833,-60.02,Birds
19501.67782,19501.88387,599.667,914.491,0.206,314.825,-62.58,Birds
19502.0703,19502.55108,539.7,944.475,0.4808,404.775,-66.31,Birds
19502.86506,19503.10054,584.675,1034.425,0.2355,449.75,-65.92,Birds
19503.20847,19503.44396,599.667,959.466,0.2355,359.8,-66.05,Birds
19503.64019,19503.81681,659.633,1034.425,0.1766,374.792,-63.65,Birds
19505.2199,19505.37689,554.692,1409.216,0.157,854.525,-63.32,Birds
19505.78899,19505.97541,479.733,974.458,0.1864,494.725,-63.39,Birds
19506.17165,19506.33845,599.667,974.458,0.1668,374.792,-66.29,Birds
19506.58374,19506.77017,554.692,1049.416,0.1864,494.725,-64.32,Birds
19505.87729,19506.04409,1873.958,2413.658,0.1668,539.7,-65.28,Birds
19506.06372,19506.21089,1799,2368.683,0.1472,569.683,-64.18,Birds
19506.24033,19506.39732,1784.008,2533.591,0.157,749.583,-61.74,Birds
19506.39732,19506.56412,1754.025,2533.591,0.1668,779.566,-62.29,Birds
19506.58374,19506.73092,1649.083,2593.558,0.1472,944.475,-61.36,Birds
19506.76036,19506.92716,1739.033,2458.633,0.1668,719.6,-64.26,Birds
19505.50444,19505.82823,2398.666,4872.291,0.3238,2473.624,-68.75,Birds
19505.27877,19505.57312,2563.574,4962.241,0.2944,2398.666,-68.62,Birds
19505.01385,19505.31802,2398.666,2848.416,0.3042,449.75,-63.59,Birds
19503.52245,19504.11116,2818.433,5996.665,0.5887,3178.233,-75.85,Birds
19501.43253,19501.81519,5951.69,7330.923,0.3827,1379.233,-74.68,Birds
19502.86506,19503.11035,4602.441,6971.123,0.2453,2368.683,-73.32,
19504.68025,19504.89611,509.717,779.566,0.2159,269.85,-64.66,Birds
19504.4742,19504.68025,6116.599,6911.157,0.206,794.558,-75.01,Birds
19504.85686,19505.54369,5666.849,8380.34,0.6868,2713.491,-70.66,Birds
19508.03279,19508.58225,3987.782,5621.874,0.5495,1634.091,-74.04,Birds
19507.26747,19507.55201,5337.032,6911.157,0.2845,1574.125,-75.38,Birds
19507.6305,19507.86599,7225.982,8140.473,0.2355,914.491,-77.34,Birds
19509.82836,19510.26008,1454.191,2383.674,0.4317,929.483,-64.13,Birds
19510.2797,19510.525,1274.291,2158.8,0.2453,884.508,-64.84,Birds
19510.50537,19510.72123,1349.25,2143.808,0.2159,794.558,-63.14,Birds
19510.73104,19511.0254,1379.233,2188.783,0.2944,809.55,-64.51,Birds
19511.5258,19511.78091,2458.633,3043.308,0.2551,584.675,-71.8,Birds
19511.7711,19512.22244,2458.633,2983.341,0.4513,524.708,-69.82,Birds
19512.07527,19512.2715,1858.966,4557.466,0.1962,2698.499,-73.82,Birds
19512.37943,19512.5168,1843.975,4062.741,0.1374,2218.766,-72.17,Birds
19512.58548,19512.77191,1769.016,3597.999,0.1864,1828.983,-72.53,Birds
19512.86021,19512.98777,1769.016,3508.049,0.1276,1739.033,-71.2,Birds
19513.0957,19513.27231,1769.016,3687.949,0.1766,1918.933,-71.68,Birds
19513.28212,19513.5078,1349.25,1664.075,0.2257,314.825,-67.43,Birds
19508.69999,19509.8676,2833.424,6266.515,1.1676,3433.091,-71.83,Birds
19512.22244,19512.53642,629.65,1049.416,0.314,419.767,-66.09,Birds
19513.53001,19513.67719,2713.491,5471.957,0.1472,2758.466,-74.31,Birds
19513.73606,19513.95192,7195.998,7480.84,0.2159,284.842,-75.4,Birds
19514.63875,19514.89386,5921.707,6461.407,0.2551,539.7,-71.66,Birds
19515.64937,19515.86523,3837.866,4212.657,0.2159,374.792,-64.71,Birds
19516.00259,19516.2577,4332.591,4707.382,0.2551,374.792,-69.35,Birds
19516.36563,19516.53243,4557.466,4872.291,0.1668,314.825,-67.78,Birds
19515.76711,19516.01241,1454.191,1903.941,0.2453,449.75,-66.09,Birds
19516.1694,19516.36563,1394.225,2038.866,0.1962,644.642,-66.57,Birds
19516.64036,19517.35663,1304.275,1604.108,0.7163,299.833,-68.32,Birds
19515.0999,19515.62974,4587.449,6731.257,0.5298,2143.808,-75.03,
19517.37282,19517.83397,2377.143,7977.143,0.4612,5600,-70.28,Birds
19516.46032,19516.91166,5211.429,9188.571,0.4513,3977.143,-68.01,Birds
19516.98034,19517.2747,7337.143,8822.857,0.2944,1485.714,-73.94,Birds
19518.79553,19519.25669,1142.857,1805.714,0.4612,662.857,-63.2,Birds
19518.82921,19519.39829,2102.857,3291.429,0.5691,1188.571,-59.04,Birds
19518.91751,19519.21187,3497.143,4891.429,0.2944,1394.286,-70.38,Birds
19518.83902,19519.20206,5257.143,6491.429,0.363,1234.286,-66.57,Birds
19518.89789,19519.20206,6994.286,8114.286,0.3042,1120,-68.31,Birds
19519.25112,19519.75152,4685.714,7908.571,0.5004,3222.857,-68,Birds
19522.18624,19522.38248,6811.429,7702.857,0.1962,891.429,-76.98,Birds
19522.95157,19523.45197,3885.714,8000,0.5004,4114.286,-68.24,Birds
19523.972,19524.94337,2788.571,8137.143,0.9714,5348.571,-69.65,Birds
19523.29498,19523.74633,1828.571,2651.429,0.4513,822.857,-73.01,Birds
19524.89431,19525.37509,1462.857,2377.143,0.4808,914.286,-60.61,Birds
19525.37509,19525.60076,1325.714,2194.286,0.2257,868.571,-62.19,Birds
19525.56152,19525.81663,1302.857,2240,0.2551,937.143,-62.51,Birds
19525.80681,19526.06192,1302.857,2171.429,0.2551,868.571,-59.82,Birds
19526.03249,19526.32684,1188.571,2102.857,0.2944,914.286,-60.85,Birds
19526.2091,19526.46421,7131.429,7862.857,0.2551,731.429,-69.78,Birds
19525.64938,19525.8358,2514.286,5668.571,0.1864,3154.286,-75.25,Birds
19526.53244,19526.98379,4845.714,5531.429,0.4513,685.714,-76.08,Birds
19527.72733,19527.87451,2468.571,5622.857,0.1472,3154.286,-74.38,Birds
19530.66228,19530.96644,6445.714,7314.286,0.3042,868.571,-73.13,Birds
19531.36873,19531.75139,6468.571,7222.857,0.3827,754.286,-73.29,Birds
19532.1733,19532.51671,6537.143,7520,0.3434,982.857,-72.96,Birds
19533.10542,19533.40959,6148.571,7131.429,0.3042,982.857,-75.02,Birds
19527.00246,19527.14964,6537.143,7657.143,0.1472,1120,-74.96,Birds
19529.92639,19530.21093,1485.714,4685.714,0.2845,3200,-74.59,Birds
19532.55596,19532.74239,2605.714,3542.857,0.1864,937.143,-70.33,Birds
19529.64767,19529.89296,6125.714,6742.857,0.2453,617.143,-75.53,Birds
19531.14888,19532.67953,777.143,1280,1.5306,502.857,-69.57,Birds
19532.78746,19532.88557,1394.286,2171.429,0.0981,777.143,-72.21,Birds
19530.52092,19530.62885,1535.432,1794.031,0.1079,258.599,-69.56,Birds
19531.35493,19531.46286,1713.219,2214.254,0.1079,501.036,-72.73,Birds
19531.85533,19532.02213,1519.269,2214.254,0.1668,694.985,-73.97,Birds
19533.34673,19533.76864,808.122,1858.681,0.4219,1050.559,-69.04,Birds
19534.07648,19534.31196,4331.534,5430.58,0.2355,1099.046,-73.1,Birds
19534.39045,19534.7633,5010.357,5495.23,0.3728,484.873,-75.4,Birds
19535.62675,19535.9211,5931.616,6804.388,0.2944,872.772,-68.62,Birds
19533.91949,19534.75349,1826.356,2440.529,0.834,614.173,-72.45,Birds
19536.15659,19536.54906,4363.859,7176.124,0.3925,2812.265,-73.58,Birds
19536.60793,19536.84341,3862.823,4266.884,0.2355,404.061,-63.49,Birds
19536.96116,19537.25551,4347.697,4735.595,0.2944,387.899,-60.57,Birds
19537.30457,19537.69704,4412.346,4881.057,0.3925,468.711,-60.63,Birds
19535.65618,19536.06828,2036.468,2602.153,0.4121,565.685,-70.22,Birds
19535.01841,19535.45995,1470.782,2149.605,0.4415,678.823,-71.91,Birds
19536.57849,19537.0004,1454.62,2585.991,0.4219,1131.371,-68.93,Birds
19537.0789,19538.33481,1276.833,2052.63,1.2559,775.797,-67.22,Birds
19538.31519,19538.86465,2521.341,6788.225,0.5495,4266.884,-66.18,Birds
19538.72729,19539.22769,1600.082,2036.468,0.5004,436.386,-68.17,Birds
19538.9824,19539.51223,2456.691,2812.265,0.5298,355.574,-73.39,Birds
19539.39449,19540.13038,3604.224,5414.418,0.7359,1810.193,-71.23,Birds
19537.53024,19538.26613,7144.645,8712.402,0.7359,1567.757,-75.94,Birds
19539.48317,19539.67941,2310.272,2585.033,0.1962,274.761,-72.25,Birds
19539.64016,19539.86584,1728.424,2019.348,0.2257,290.924,-72.58,Birds
19540.06207,19540.32699,2536.546,2892.12,0.2649,355.574,-70.1,Birds
19540.2485,19540.67041,1857.723,2083.998,0.4219,226.274,-69.55,Birds
19540.17981,19541.39648,2423.409,7514.578,1.2167,5091.169,-71.2,Birds
19541.50441,19541.9067,1098.089,1679.937,0.4023,581.848,-66.7,Birds
19541.42592,19542.02444,1809.236,2956.769,0.5985,1147.533,-60.82,Birds
19541.48479,19541.94595,2536.546,4314.414,0.4612,1777.868,-64.41,Birds
19542.0735,19542.34823,1712.261,2455.734,0.2747,743.472,-69.56,Birds
19542.90751,19544.39891,4978.032,5462.905,1.4914,484.873,-74.39,Birds
19542.53466,19543.28036,2295.067,2699.128,0.7457,404.061,-71.58,Birds
19542.62296,19543.13318,1664.731,1955.655,0.5102,290.924,-67.69,Birds
19543.93743,19545.2424,565.685,1260.67,1.305,694.985,-69.03,Birds
19545.43864,19545.69375,5980.103,6481.139,0.2551,501.036,-69.99,Birds
19544.04536,19544.51633,1955.655,2569.828,0.471,614.173,-70.57,Birds
19544.68313,19545.21297,1745.544,2424.366,0.5298,678.823,-69.47,Birds
19546.36095,19546.6455,3895.148,4169.91,0.2845,274.761,-65.22,Birds
19546.75343,19547.03797,4396.184,4832.57,0.2845,436.386,-66.97,Birds
19547.09684,19547.38138,4444.671,5091.169,0.2845,646.498,-60.33,Birds
19545.90961,19546.19415,2246.579,2618.315,0.2845,371.736,-69.07,Birds
19545.87036,19546.41982,1567.757,1826.356,0.5495,258.599,-71.25,Birds
19546.45907,19546.82211,1519.269,2359.716,0.363,840.447,-67.35,Birds
